audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec,audio_severity_score,audio_db_norm,audio_db_log,audio_rolling_mean,audio_rolling_max,audio_rolling_std,is_noise_spike,is_argument_signal,is_sustained_noise,audio_score,sustained_penalty,audio_score_adjusted,audio_above_baseline
AUD437,TRIP063,2024-02-06 09:50:00,1740,51,quiet,0,0,0.23333333333333334,1.7075701760979363,67.0,82.0,15.52417469626002,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD438,TRIP064,2024-02-06 10:28:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD439,TRIP064,2024-02-06 10:33:43,343,61,normal,0,1,0.34444444444444444,1.7853298350107671,56.5,61.0,6.363961030678928,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD440,TRIP064,2024-02-06 10:35:43,463,75,loud,75,3,0.5,1.8750612633917,62.666666666666664,75.0,11.590225767142474,0,0,1,0.54,0.25,0.5805,1
AUD441,TRIP064,2024-02-06 10:36:43,523,62,normal,0,1,0.35555555555555557,1.792391689498254,66.0,75.0,7.810249675906658,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD442,TRIP064,2024-02-06 10:46:56,1136,73,conversation,123,2,0.4777777777777778,1.863322860120456,70.0,75.0,7.000000000000004,0,0,1,0.4466666666666667,0.41,0.5016066666666668,0
AUD443,TRIP064,2024-02-06 10:52:27,1467,73,conversation,125,2,0.4777777777777778,1.863322860120456,69.33333333333333,73.0,6.350852961085889,0,0,1,0.4466666666666667,0.4166666666666667,0.5025000000000001,0
AUD444,TRIP064,2024-02-06 11:05:00,2220,56,quiet,0,0,0.28888888888888886,1.7481880270062005,67.33333333333333,73.0,9.81495457622364,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD445,TRIP065,2024-02-06 11:35:00,0,47,quiet,0,0,0.18888888888888888,1.6720978579357175,47.0,47.0,0.0,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD446,TRIP065,2024-02-06 11:39:10,250,61,normal,0,1,0.34444444444444444,1.7853298350107671,54.0,61.0,9.899494936611665,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD447,TRIP065,2024-02-06 11:43:20,500,68,normal,0,1,0.4222222222222222,1.8325089127062364,58.666666666666664,68.0,10.692676621563628,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0
AUD448,TRIP065,2024-02-06 11:47:30,750,62,normal,0,1,0.35555555555555557,1.792391689498254,63.666666666666664,68.0,3.785938897200186,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD449,TRIP065,2024-02-06 11:51:40,1000,64,conversation,0,2,0.37777777777777777,1.806179973983887,64.66666666666667,68.0,3.055050463303899,0,0,0,0.3866666666666667,0.0,0.3866666666666667,0
AUD450,TRIP065,2024-02-06 11:55:50,1250,54,normal,0,1,0.26666666666666666,1.7323937598229686,60.0,64.0,5.291502622129191,0,0,0,0.24000000000000002,0.0,0.24000000000000002,0
AUD451,TRIP065,2024-02-06 12:00:00,1500,54,quiet,0,0,0.26666666666666666,1.7323937598229686,57.333333333333336,64.0,5.773502691896273,0,0,0,0.16,0.0,0.16,0
AUD452,TRIP066,2024-02-06 12:42:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD453,TRIP066,2024-02-06 12:52:53,653,61,normal,0,1,0.34444444444444444,1.7853298350107671,55.0,61.0,8.48528137423857,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD454,TRIP066,2024-02-06 12:54:53,773,82,very_loud,133,4,0.5777777777777777,1.9138138523837167,64.0,82.0,16.703293088490067,0,1,1,0.6666666666666667,0.44333333333333336,0.7553333333333334,1
AUD455,TRIP066,2024-02-06 12:55:53,833,70,conversation,0,2,0.4444444444444444,1.845098040014257,71.0,82.0,10.535653752852738,0,0,0,0.4266666666666667,0.0,0.4266666666666667,0
AUD456,TRIP066,2024-02-06 13:03:00,1260,50,quiet,0,0,0.2222222222222222,1.6989700043360187,67.33333333333333,82.0,16.16580753730952,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD457,TRIP067,2024-02-06 13:49:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD458,TRIP067,2024-02-06 14:01:57,777,56,normal,0,1,0.28888888888888886,1.7481880270062005,52.0,56.0,5.656854249492381,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD459,TRIP067,2024-02-06 14:03:57,897,55,normal,106,1,0.2777777777777778,1.7403626894942439,53.0,56.0,4.358898943540674,0,0,1,0.24666666666666667,0.35333333333333333,0.27281333333333335,0
AUD460,TRIP067,2024-02-06 14:19:00,1800,54,quiet,0,0,0.26666666666666666,1.7323937598229686,55.0,56.0,1.0,0,0,0,0.16,0.0,0.16,0
AUD461,TRIP068,2024-02-06 14:56:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD462,TRIP068,2024-02-06 15:00:56,296,56,normal,0,1,0.28888888888888886,1.7481880270062005,52.0,56.0,5.656854249492381,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD463,TRIP068,2024-02-06 15:02:56,416,57,normal,111,1,0.3,1.7558748556724915,53.666666666666664,57.0,4.932882862316248,0,0,1,0.26,0.37,0.28886,0
AUD464,TRIP068,2024-02-06 15:21:00,1500,53,quiet,0,0,0.25555555555555554,1.724275869600789,55.333333333333336,57.0,2.081665999466138,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD465,TRIP069,2024-02-06 15:03:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD466,TRIP069,2024-02-06 15:09:20,380,68,normal,0,1,0.4222222222222222,1.8325089127062364,58.5,68.0,13.435028842544403,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0
AUD467,TRIP069,2024-02-06 15:15:40,760,61,conversation,0,2,0.34444444444444444,1.7853298350107671,59.333333333333336,68.0,9.60902353693305,0,0,0,0.3666666666666667,0.0,0.3666666666666667,0
AUD468,TRIP069,2024-02-06 15:22:00,1140,65,conversation,0,2,0.3888888888888889,1.8129133566428555,64.66666666666667,68.0,3.511884584284242,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD469,TRIP069,2024-02-06 15:28:20,1520,54,normal,0,1,0.26666666666666666,1.7323937598229686,60.0,65.0,5.567764362830026,0,0,0,0.24000000000000002,0.0,0.24000000000000002,0
AUD470,TRIP069,2024-02-06 15:34:40,1900,62,normal,0,1,0.35555555555555557,1.792391689498254,60.333333333333336,65.0,5.68624070307733,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD471,TRIP069,2024-02-06 15:41:00,2280,52,quiet,0,0,0.24444444444444444,1.7160033436347992,56.0,62.0,5.291502622129196,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD472,TRIP070,2024-02-06 16:10:00,0,50,quiet,0,0,0.2222222222222222,1.6989700043360187,50.0,50.0,0.0,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD473,TRIP070,2024-02-06 16:14:14,254,62,normal,0,1,0.35555555555555557,1.792391689498254,56.0,62.0,8.48528137423857,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD474,TRIP070,2024-02-06 16:16:14,374,76,loud,78,3,0.5111111111111111,1.8808135922807914,62.666666666666664,76.0,13.012814197295425,0,0,1,0.5466666666666666,0.26,0.5893066666666666,1
AUD475,TRIP070,2024-02-06 16:17:14,434,65,normal,0,1,0.3888888888888889,1.8129133566428555,67.66666666666667,76.0,7.371114795831998,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD476,TRIP070,2024-02-06 16:31:24,1284,59,normal,117,1,0.32222222222222224,1.7708520116421442,66.66666666666667,76.0,8.621678104251712,0,0,1,0.2733333333333333,0.39,0.3053133333333333,0
AUD477,TRIP070,2024-02-06 16:43:00,1980,51,quiet,0,0,0.23333333333333334,1.7075701760979363,58.333333333333336,65.0,7.023769168568505,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD478,TRIP071,2024-02-06 17:17:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD479,TRIP071,2024-02-06 17:20:09,189,64,normal,0,1,0.37777777777777777,1.806179973983887,57.5,64.0,9.192388155425117,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD480,TRIP071,2024-02-06 17:22:09,309,80,loud,71,3,0.5555555555555556,1.9030899869919435,65.0,80.0,14.52583904633395,0,0,1,0.5733333333333333,0.23666666666666666,0.6140399999999999,1
AUD481,TRIP071,2024-02-06 17:48:00,1860,55,quiet,0,0,0.2777777777777778,1.7403626894942439,66.33333333333333,80.0,12.662279942148384,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD482,TRIP072,2024-02-06 06:24:00,0,53,quiet,0,0,0.25555555555555554,1.724275869600789,53.0,53.0,0.0,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD483,TRIP072,2024-02-06 06:33:50,590,65,normal,0,1,0.3888888888888889,1.8129133566428555,59.0,65.0,8.48528137423857,0,0,0,0.31333333333333335,0.0,0.31333333333333335,0
AUD484,TRIP072,2024-02-06 06:35:50,710,72,conversation,120,2,0.4666666666666667,1.8573324964312685,63.333333333333336,72.0,9.609023536933048,0,0,1,0.44,0.4,0.49280000000000007,0
AUD485,TRIP072,2024-02-06 06:58:00,2040,53,quiet,0,0,0.25555555555555554,1.724275869600789,63.333333333333336,72.0,9.609023536933048,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD486,TRIP073,2024-02-06 07:31:00,0,53,quiet,0,0,0.25555555555555554,1.724275869600789,53.0,53.0,0.0,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD487,TRIP073,2024-02-06 07:37:01,361,56,normal,0,1,0.28888888888888886,1.7481880270062005,54.5,56.0,2.1213203435596424,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD488,TRIP073,2024-02-06 07:39:01,481,55,normal,56,1,0.2777777777777778,1.7403626894942439,54.666666666666664,56.0,1.5275252316519468,0,0,0,0.24666666666666667,0.18666666666666668,0.26048000000000004,0
AUD489,TRIP073,2024-02-06 07:59:00,1680,54,quiet,0,0,0.26666666666666666,1.7323937598229686,55.0,56.0,1.0000000000000018,0,0,0,0.16,0.0,0.16,0
AUD490,TRIP074,2024-02-06 08:38:00,0,50,quiet,0,0,0.2222222222222222,1.6989700043360187,50.0,50.0,0.0,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD491,TRIP074,2024-02-06 08:44:20,380,57,normal,0,1,0.3,1.7558748556724915,53.5,57.0,4.949747468305833,0,0,0,0.26,0.0,0.26,0
AUD492,TRIP074,2024-02-06 08:50:40,760,62,normal,0,1,0.35555555555555557,1.792391689498254,56.333333333333336,62.0,6.027713773341707,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD493,TRIP074,2024-02-06 08:57:00,1140,67,normal,0,1,0.4111111111111111,1.8260748027008264,62.0,67.0,4.999999999999998,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD494,TRIP074,2024-02-06 09:03:20,1520,65,conversation,0,2,0.3888888888888889,1.8129133566428555,64.66666666666667,67.0,2.5166114784235787,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD495,TRIP074,2024-02-06 09:09:40,1900,64,normal,0,1,0.37777777777777777,1.806179973983887,65.33333333333333,67.0,1.5275252316519345,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD496,TRIP074,2024-02-06 09:16:00,2280,51,quiet,0,0,0.23333333333333334,1.7075701760979363,60.0,65.0,7.810249675906651,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD497,TRIP075,2024-02-06 09:45:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD498,TRIP075,2024-02-06 09:49:30,270,67,conversation,0,2,0.4111111111111111,1.8260748027008264,58.0,67.0,12.727922061357855,0,0,0,0.4066666666666667,0.0,0.4066666666666667,0
AUD499,TRIP075,2024-02-06 09:54:00,540,57,normal,0,1,0.3,1.7558748556724915,57.666666666666664,67.0,9.018499505645789,0,0,0,0.26,0.0,0.26,0
AUD500,TRIP075,2024-02-06 09:58:30,810,57,normal,0,1,0.3,1.7558748556724915,60.333333333333336,67.0,5.77350269189626,0,0,0,0.26,0.0,0.26,0
AUD501,TRIP075,2024-02-06 10:03:00,1080,62,normal,0,1,0.35555555555555557,1.792391689498254,58.666666666666664,62.0,2.886751345948136,0,0,0,0.29333333333333333,0.0,0.29333333333333333,1
AUD502,TRIP075,2024-02-06 10:07:30,1350,58,conversation,0,2,0.3111111111111111,1.7634279935629373,59.0,62.0,2.645751311064599,0,0,0,0.3466666666666667,0.0,0.3466666666666667,0
AUD503,TRIP075,2024-02-06 10:12:00,1620,49,quiet,0,0,0.2111111111111111,1.6901960800285136,56.333333333333336,62.0,6.658328118479397,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD504,TRIP076,2024-02-06 10:52:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD505,TRIP076,2024-02-06 11:06:10,850,58,normal,0,1,0.3111111111111111,1.7634279935629373,53.0,58.0,7.0710678118654755,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD506,TRIP076,2024-02-06 11:08:10,970,75,loud,60,3,0.5,1.8750612633917,60.333333333333336,75.0,13.650396819628845,0,0,1,0.54,0.2,0.5724,1
AUD507,TRIP076,2024-02-06 11:30:00,2280,51,quiet,0,0,0.23333333333333334,1.7075701760979363,61.333333333333336,75.0,12.34233905438241,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD508,TRIP077,2024-02-06 11:59:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD509,TRIP077,2024-02-06 12:18:18,1158,56,normal,0,1,0.28888888888888886,1.7481880270062005,55.5,56.0,0.7071067811865476,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD510,TRIP077,2024-02-06 12:20:18,1278,76,loud,60,3,0.5111111111111111,1.8808135922807914,62.333333333333336,76.0,11.846237095944574,0,0,1,0.5466666666666666,0.2,0.5794666666666667,1
AUD511,TRIP077,2024-02-06 12:31:00,1920,50,quiet,0,0,0.2222222222222222,1.6989700043360187,60.666666666666664,76.0,13.61371857110809,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD512,TRIP078,2024-02-06 12:06:00,0,54,quiet,0,0,0.26666666666666666,1.7323937598229686,54.0,54.0,0.0,0,0,0,0.16,0.0,0.16,0
AUD513,TRIP078,2024-02-06 12:14:44,524,66,normal,0,1,0.4,1.8195439355418688,60.0,66.0,8.48528137423857,0,0,0,0.32,0.0,0.32,0
AUD514,TRIP078,2024-02-06 12:16:44,644,77,loud,60,3,0.5222222222222223,1.8864907251724818,65.66666666666667,77.0,11.503622617824929,0,0,1,0.5533333333333333,0.2,0.5865333333333334,0
AUD515,TRIP078,2024-02-06 12:34:00,1680,56,quiet,0,0,0.28888888888888886,1.7481880270062005,66.33333333333333,77.0,10.503967504392481,0,0,0,0.1733333333333333,0.0,0.1733333333333333,0
AUD516,TRIP079,2024-02-06 13:13:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD517,TRIP079,2024-02-06 13:18:00,300,64,normal,0,1,0.37777777777777777,1.806179973983887,56.0,64.0,11.313708498984761,0,0,0,0.30666666666666664,0.0,0.30666666666666664,0
AUD518,TRIP079,2024-02-06 13:23:00,600,61,normal,0,1,0.34444444444444444,1.7853298350107671,57.666666666666664,64.0,8.504900548115383,0,0,0,0.2866666666666667,0.0,0.2866666666666667,0
AUD519,TRIP079,2024-02-06 13:28:00,900,56,normal,0,1,0.28888888888888886,1.7481880270062005,60.333333333333336,64.0,4.041451884327385,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD520,TRIP079,2024-02-06 13:33:00,1200,62,normal,0,1,0.35555555555555557,1.792391689498254,59.666666666666664,62.0,3.214550253664326,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD521,TRIP079,2024-02-06 13:38:00,1500,62,normal,0,1,0.35555555555555557,1.792391689498254,60.0,62.0,3.464101615137761,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD522,TRIP079,2024-02-06 13:43:00,1800,54,quiet,0,0,0.26666666666666666,1.7323937598229686,59.333333333333336,62.0,4.618802153517012,0,0,0,0.16,0.0,0.16,0
AUD523,TRIP080,2024-02-06 14:20:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD524,TRIP080,2024-02-06 14:24:36,276,58,normal,0,1,0.3111111111111111,1.7634279935629373,53.5,58.0,6.363961030678928,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD525,TRIP080,2024-02-06 14:26:36,396,74,conversation,33,2,0.4888888888888889,1.8692317197309762,60.333333333333336,74.0,12.662279942148386,0,0,0,0.45333333333333337,0.11,0.46829333333333334,1
AUD526,TRIP080,2024-02-06 14:27:36,456,62,normal,0,1,0.35555555555555557,1.792391689498254,64.66666666666667,74.0,8.326663997864529,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD527,TRIP080,2024-02-06 14:29:04,544,54,normal,0,1,0.26666666666666666,1.7323937598229686,63.333333333333336,74.0,10.06644591369433,0,0,0,0.24000000000000002,0.0,0.24000000000000002,0
AUD528,TRIP080,2024-02-06 14:58:00,2280,49,quiet,0,0,0.2111111111111111,1.6901960800285136,55.0,62.0,6.557438524301999,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD529,TRIP081,2024-02-06 15:27:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD530,TRIP081,2024-02-06 15:27:30,30,59,normal,0,1,0.32222222222222224,1.7708520116421442,57.0,59.0,2.8284271247461903,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD531,TRIP081,2024-02-06 15:28:10,70,96,argument,37,5,0.7333333333333333,1.9822712330395684,70.0,96.0,22.60530911091463,1,1,0,0.84,0.12333333333333334,0.8710799999999999,1
AUD532,TRIP081,2024-02-06 15:29:10,130,80,conversation,0,2,0.5555555555555556,1.9030899869919435,78.33333333333333,96.0,18.556220879622373,0,0,0,0.49333333333333335,0.0,0.49333333333333335,0
AUD533,TRIP081,2024-02-06 15:36:10,550,74,loud,129,3,0.4888888888888889,1.8692317197309762,83.33333333333333,96.0,11.372481406154655,0,0,1,0.5333333333333333,0.43,0.6021333333333333,0
AUD534,TRIP081,2024-02-06 15:37:10,610,62,normal,0,1,0.35555555555555557,1.792391689498254,72.0,80.0,9.16515138991168,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD535,TRIP081,2024-02-06 15:53:00,1560,49,quiet,0,0,0.2111111111111111,1.6901960800285136,61.666666666666664,74.0,12.503332889007368,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD536,TRIP082,2024-02-06 16:34:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD537,TRIP082,2024-02-06 16:40:10,370,65,conversation,0,2,0.3888888888888889,1.8129133566428555,58.0,65.0,9.899494936611665,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD538,TRIP082,2024-02-06 16:46:20,740,66,conversation,0,2,0.4,1.8195439355418688,60.666666666666664,66.0,8.386497083606084,0,0,0,0.4,0.0,0.4,0
AUD539,TRIP082,2024-02-06 16:52:30,1110,67,normal,0,1,0.4111111111111111,1.8260748027008264,66.0,67.0,1.0000000000000142,0,0,0,0.32666666666666666,0.0,0.32666666666666666,0
AUD540,TRIP082,2024-02-06 16:58:40,1480,59,conversation,0,2,0.32222222222222224,1.7708520116421442,64.0,67.0,4.358898943540677,0,0,0,0.3533333333333334,0.0,0.3533333333333334,0
AUD541,TRIP082,2024-02-06 17:04:50,1850,64,conversation,0,2,0.37777777777777777,1.806179973983887,63.333333333333336,67.0,4.041451884327384,0,0,0,0.3866666666666667,0.0,0.3866666666666667,0
AUD542,TRIP082,2024-02-06 17:11:00,2220,49,quiet,0,0,0.2111111111111111,1.6901960800285136,57.333333333333336,64.0,7.637626158259737,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD543,TRIP083,2024-02-06 17:41:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD544,TRIP083,2024-02-06 17:45:55,295,66,normal,0,1,0.4,1.8195439355418688,57.0,66.0,12.727922061357855,0,0,0,0.32,0.0,0.32,0
AUD545,TRIP083,2024-02-06 17:47:55,415,54,normal,54,1,0.26666666666666666,1.7323937598229686,56.0,66.0,9.16515138991168,0,0,0,0.24000000000000002,0.18,0.25296,0
AUD546,TRIP083,2024-02-06 17:54:45,825,85,very_loud,145,4,0.6111111111111112,1.9294189257142926,68.33333333333333,85.0,15.631165450257809,1,1,1,0.6866666666666668,0.48333333333333334,0.7862333333333335,1
AUD547,TRIP083,2024-02-06 17:55:45,885,72,conversation,0,2,0.4666666666666667,1.8573324964312685,70.33333333333333,85.0,15.567059238447493,0,0,0,0.44,0.0,0.44,0
AUD548,TRIP083,2024-02-06 18:02:00,1260,54,quiet,0,0,0.26666666666666666,1.7323937598229686,70.33333333333333,85.0,15.567059238447493,0,0,0,0.16,0.0,0.16,0
AUD549,TRIP084,2024-02-06 06:48:00,0,49,quiet,0,0,0.2111111111111111,1.6901960800285136,49.0,49.0,0.0,0,0,0,0.12666666666666665,0.0,0.12666666666666665,0
AUD550,TRIP084,2024-02-06 07:00:05,725,56,normal,0,1,0.28888888888888886,1.7481880270062005,52.5,56.0,4.949747468305833,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD551,TRIP084,2024-02-06 07:02:05,845,75,loud,34,3,0.5,1.8750612633917,60.0,75.0,13.45362404707371,0,0,0,0.54,0.11333333333333333,0.5583600000000001,1
AUD552,TRIP084,2024-02-06 07:03:05,905,62,normal,0,1,0.35555555555555557,1.792391689498254,64.33333333333333,75.0,9.71253485622231,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD553,TRIP084,2024-02-06 07:21:00,1980,50,quiet,0,0,0.2222222222222222,1.6989700043360187,62.333333333333336,75.0,12.50333288900737,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD554,TRIP085,2024-02-06 07:55:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD555,TRIP085,2024-02-06 08:13:23,1103,59,normal,0,1,0.32222222222222224,1.7708520116421442,53.5,59.0,7.7781745930520225,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD556,TRIP085,2024-02-06 08:15:23,1223,79,loud,119,3,0.5444444444444444,1.8976270912904414,62.0,79.0,15.716233645501712,0,0,1,0.5666666666666667,0.39666666666666667,0.6341,1
AUD557,TRIP085,2024-02-06 08:21:00,1560,55,quiet,0,0,0.2777777777777778,1.7403626894942439,64.33333333333333,79.0,12.858201014657272,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD558,TRIP086,2024-02-06 08:02:00,0,51,quiet,0,0,0.23333333333333334,1.7075701760979363,51.0,51.0,0.0,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD559,TRIP086,2024-02-06 08:07:42,342,57,normal,0,1,0.3,1.7558748556724915,54.0,57.0,4.242640687119285,0,0,0,0.26,0.0,0.26,0
AUD560,TRIP086,2024-02-06 08:09:42,462,87,very_loud,81,4,0.6333333333333333,1.9395192526186185,65.0,87.0,19.28730152198591,1,1,1,0.7,0.27,0.7566999999999999,1
AUD561,TRIP086,2024-02-06 08:10:42,522,72,conversation,0,2,0.4666666666666667,1.8573324964312685,72.0,87.0,15.0,0,0,0,0.44,0.0,0.44,0
AUD562,TRIP086,2024-02-06 08:24:01,1321,55,normal,57,1,0.2777777777777778,1.7403626894942439,71.33333333333333,87.0,16.010413278030434,0,0,0,0.24666666666666667,0.19,0.26072666666666666,0
AUD563,TRIP086,2024-02-06 08:39:00,2220,55,quiet,0,0,0.2777777777777778,1.7403626894942439,60.666666666666664,72.0,9.814954576223625,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
AUD564,TRIP087,2024-02-06 09:09:00,0,55,quiet,0,0,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0
