sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon,accel_magnitude,accel_lateral,accel_magnitude_smooth,accel_lateral_smooth,accel_delta,is_harsh_brake,is_harsh_accel,is_lateral_swerve,is_moderate_event,motion_score,jerk_score,is_low_speed,is_stationary,harsh_event_rolling5,hour_of_day,minute_of_day,is_rush_hour,is_night,trip_progress_frac,near_trip_start,near_trip_end,audio_score_fused,is_noise_spike,is_argument_signal,is_sustained_noise,audio_level_db_fused,combined_score,stress_severity
ACC377,TRIP052,2024-02-06 10:19:20,920,0.4,0.2,9.6,51,13.0228,80.3298,0.4898979485566361,0.447213595499958,0.71251042088736,0.694212979207459,0.1303969835739731,0,0,0,0,0.20357440596781715,0.041490826641809024,0,0,0.0,10,619,0,0,0.6666666666666666,0,0,0.26,0.0,0.0,0.0,57.0,0.22896592328229945,low
ACC378,TRIP052,2024-02-06 10:23:10,1150,0.8,0.3,9.7,44,13.0077,80.3436,0.8602325267042629,0.8544003745317532,0.5702285342690993,0.5540563658593701,-0.1422818866182608,0,0,0,0,0.1629224383625998,0.0452724666640685,0,0,0.0,10,623,0,0,0.8333333333333334,0,0,0.24000000000000002,0.0,0.0,0.0,54.0,0.1976073410994299,low
ACC379,TRIP052,2024-02-06 10:27:00,1380,0.3,0.2,9.8,0,12.9926,80.3586,0.36055512754639896,0.36055512754639896,0.6103938271253309,0.6074777510390762,0.040165292856231605,0,0,0,0,0.1743982363215231,0.012780136144560502,1,1,0.0,10,627,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.16791902997683772,low
ACC380,TRIP053,2024-02-06 11:11:00,0,0.3,0.1,9.8,0,23.0223,72.5714,0.31622776601683794,0.31622776601683794,0.4130648586880583,0.408113883008419,0.0,0,0,0,0,0.11801853105373095,0.0,1,1,0.0,11,671,0,0,0.0,1,0,0.12666666666666665,0.0,0.0,0.0,49.0,0.12191019207955202,low
ACC381,TRIP053,2024-02-06 11:16:50,350,0.3,0.4,9.7,43,23.032,72.5634,0.5099019513592787,0.5,0.4548820660298558,0.4211471205055986,0.0418172073417975,0,0,0,0,0.1299663045799588,0.013305756413290307,0,0,0.0,11,676,0,0,0.16666666666666666,0,0,0.2866666666666667,0.0,0.0,0.0,61.0,0.20048146751897736,low
ACC382,TRIP053,2024-02-06 11:22:40,700,0.4,0.2,9.5,48,23.0401,72.555,0.5385164807134508,0.447213595499958,0.5680540948343099,0.5101029283281626,0.1131720288044541,0,0,0,0,0.16230116995265997,0.03601004332407465,0,0,0.0,11,682,0,0,0.3333333333333333,0,0,0.3333333333333333,0.0,0.0,0.0,68.0,0.239265643473963,low
ACC383,TRIP053,2024-02-06 11:28:30,1050,0.3,0.5,9.5,58,23.0495,72.5472,0.6557438524302004,0.58309518948453,0.5712918584714383,0.4848576178988055,0.0032377636371283547,0,0,0,0,0.16322624527755378,0.001030219304874005,0,0,0.0,11,688,0,0,0.5,0,0,0.29333333333333333,0.0,0.0,0.0,62.0,0.22177443490265458,low
ACC384,TRIP053,2024-02-06 11:34:20,1400,0.3,0.3,9.5,57,23.0594,72.5374,0.5196152422706636,0.4242640687119285,0.605223839481383,0.5492238939799144,0.03393198100994477,0,0,0,0,0.17292109699468086,0.01079676770972316,0,0,0.0,11,694,0,0,0.6666666666666666,0,0,0.31333333333333335,0.0,0.0,0.0,65.0,0.2361066033470745,low
ACC385,TRIP053,2024-02-06 11:40:10,1750,0.4,0.5,9.8,40,23.0691,72.5291,0.6403124237432849,0.6403124237432849,0.5068275978534492,0.4750438733338708,-0.09839624162793381,0,0,0,0,0.1448078851009855,0.0313085570823359,0,0,0.0,11,700,0,0,0.8333333333333334,0,0,0.32666666666666666,0.0,0.0,0.0,67.0,0.22664433680554202,low
ACC386,TRIP053,2024-02-06 11:46:00,2100,0.3,0.2,9.8,0,23.0775,72.5212,0.36055512754639896,0.36055512754639896,0.500433775644842,0.5004337756448419,-0.0063938222086071805,0,0,0,0,0.14298107875566915,0.002034440993685832,1,1,0.0,11,706,0,0,1.0,0,1,0.15333333333333332,0.0,0.0,0.0,53.0,0.14763959331561805,low
ACC387,TRIP054,2024-02-06 12:18:00,0,0.2,0.2,9.8,0,23.0211,72.5735,0.28284271247461906,0.28284271247461906,0.3593663034143435,0.2995352392457285,0.0,0,0,0,0,0.10267608668981243,0.0,1,1,0.0,12,738,0,0,0.0,1,0,0.13333333333333333,0.0,0.0,0.0,50.0,0.11647184767939683,low
ACC388,TRIP054,2024-02-06 12:19:00,60,0.3,0.1,9.5,37,23.0177,72.5688,0.4358898943540679,0.31622776601683794,1.3294297172276834,1.2813555421363492,0.9700634138133399,0,0,0,0,0.3798370620650524,0.3086630674340558,0,0,0.0,12,739,0,0,0.05555555555555555,1,0,0.6313533333333333,0.0,0.0,1.0,77.0,0.49301938413577884,medium
ACC389,TRIP054,2024-02-06 12:19:14,74,2.7,1.8,9.4,11,23.0158,72.5674,3.269556544854363,3.2449961479175906,1.6885311633606586,1.6404569882693245,0.3591014461329751,0,0,1,1,0.48243747524590247,0.11426196710964466,1,0,0.0,12,739,0,0,0.06851851851851852,1,0,0.6313533333333333,0.0,0.0,1.0,77.0,0.5494496113852464,medium
ACC390,TRIP054,2024-02-06 12:19:44,104,1.1,0.8,9.8,20,23.0177,72.5696,1.3601470508735445,1.3601470508735445,2.812092285954255,2.7880441415445447,1.1235611225935966,0,1,0,0,0.8034549388440729,0.35750428024710823,0,0,1.0,12,739,0,0,0.0962962962962963,1,0,0.6313533333333333,0.0,0.0,1.0,77.0,0.7260092163642402,high
ACC391,TRIP054,2024-02-06 12:21:46,226,3.3,1.8,9.2,5,23.0041,72.5617,3.8065732621348563,3.7589892258425004,2.232142055695412,2.215190009654473,-0.5799502302588433,0,0,1,1,0.637754873055832,0.18453352067685194,1,0,1.0,12,741,0,0,0.20925925925925926,0,0,0.2809466666666666,0.0,0.0,1.0,56.0,0.4771911801807076,medium
ACC392,TRIP054,2024-02-06 12:22:16,256,1.3,0.8,9.7,24,23.0063,72.564,1.5297058540778357,1.5264337522473748,3.030425262438803,3.002327263758518,0.7982832067433909,0,1,1,0,0.8658357892682293,0.25400457306796453,0,0,2.0,12,742,0,0,0.23703703703703705,0,0,0.2809466666666666,0.0,0.0,1.0,56.0,0.6026356840975262,medium
ACC393,TRIP054,2024-02-06 12:35:11,1031,3.2,1.9,9.3,10,22.9397,72.5266,3.7549966711037177,3.721558813185679,2.253728277068298,2.241491623818798,-0.776696985370505,0,0,1,1,0.6439223648766565,0.24713608466979511,1,0,2.0,12,755,0,0,0.9546296296296296,0,1,0.5104533333333333,0.0,0.0,1.0,74.0,0.5838613006821611,medium
ACC394,TRIP054,2024-02-06 12:35:41,1061,1.3,0.7,9.8,28,22.9422,72.5278,1.47648230602334,1.47648230602334,1.8183619249590122,1.8072159723196661,-0.43536635210928565,0,0,0,1,0.5195319785597178,0.13852858667390697,0,0,2.0,12,755,0,0,0.9824074074074074,0,1,0.14666666666666667,0.0,0.0,0.0,52.0,0.3517425882078448,low
ACC395,TRIP054,2024-02-06 12:36:00,1080,0.1,0.2,9.8,0,22.9366,72.5241,0.223606797749979,0.223606797749979,0.8500445518866595,0.8500445518866595,-0.9683173730723527,0,0,0,0,0.242869871967617,0.3081074972689474,1,1,1.0,12,756,0,0,1.0,0,1,0.14666666666666667,0.0,0.0,0.0,52.0,0.19957842958218935,low
ACC396,TRIP055,2024-02-06 13:25:00,0,0.3,0.1,9.8,0,17.3856,78.4874,0.31622776601683794,0.31622776601683794,0.522119377472445,0.518669010554818,0.0,0,0,0,0,0.14917696499212713,0.0,1,1,0.0,13,805,0,0,0.0,1,0,0.13333333333333333,0.0,0.0,0.0,50.0,0.14204733074566994,low
ACC397,TRIP055,2024-02-06 13:33:19,499,0.6,0.4,9.7,39,17.373,78.4726,0.728010988928052,0.7211102550927979,1.616937339026582,1.5987757489840455,1.0948179615541371,0,0,0,1,0.46198209686473773,0.34835853562066693,0,0,0.0,13,813,0,0,0.2682795698924731,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.3920901532756058,low
ACC398,TRIP055,2024-02-06 13:41:39,999,3.3,1.8,9.2,18,17.361,78.459,3.8065732621348563,3.7589892258425004,2.050044564401086,2.0308503435316694,0.4331072253745041,0,0,1,1,0.5857270184003103,0.13780975842231996,1,0,0.0,13,821,0,0,0.5370967741935484,0,0,0.2741333333333334,0.0,0.0,0.0,58.0,0.4455098601201707,low
ACC399,TRIP055,2024-02-06 13:42:09,1029,1.4,0.8,9.7,18,17.3638,78.4601,1.6155494421403511,1.6124515496597098,1.9127834900973484,1.8958895138396825,-0.13726107430373768,0,0,1,1,0.5465095685992424,0.04367490169259996,1,0,0.0,13,822,0,0,0.5532258064516129,0,0,0.2741333333333334,0.0,0.0,0.0,58.0,0.42394026272958335,low
ACC400,TRIP055,2024-02-06 13:56:00,1860,0.3,0.1,9.8,0,17.3406,78.4357,0.31622776601683794,0.31622776601683794,0.9658886040785943,0.9643396578382737,-0.946894886018754,0,0,0,0,0.2759681725938841,0.301291107255807,1,1,0.0,13,836,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.2237824949266363,low
ACC401,TRIP056,2024-02-06 14:32:00,0,0.2,0.2,9.8,0,18.5212,73.8569,0.28284271247461906,0.28284271247461906,0.37594214422848127,0.3535533905932738,0.0,0,0,0,0,0.10741204120813751,0.0,1,1,0.0,14,872,0,0,0.0,1,0,0.13333333333333333,0.0,0.0,0.0,50.0,0.11907662266447563,low
ACC402,TRIP056,2024-02-06 14:35:40,220,0.3,0.3,9.6,37,18.5339,73.8707,0.4690415759823434,0.4242640687119285,0.4391899044687335,0.42426406871192857,0.06324776024025225,0,0,0,0,0.12548282984820958,0.020124712885879907,0,0,0.0,14,875,0,0,0.16666666666666666,0,0,0.29333333333333333,0.0,0.0,0.0,62.0,0.20101555641651528,low
ACC403,TRIP056,2024-02-06 14:39:20,440,0.4,0.4,9.8,57,18.5486,73.8864,0.5656854249492381,0.5656854249492381,0.49766152347572196,0.47905436305370824,0.05847161900698844,0,0,0,0,0.14218900670734913,0.018604999450072348,0,0,0.0,14,879,0,0,0.3333333333333333,0,0,0.2533333333333333,0.0,0.0,0.0,56.0,0.19220395368904203,low
ACC404,TRIP056,2024-02-06 14:43:00,660,0.4,0.2,9.7,53,18.5624,73.9013,0.4582575694955844,0.447213595499958,0.47875118566886304,0.45781804933186504,-0.018910337806858912,0,0,0,0,0.1367860530482466,0.006017052896299016,0,0,0.0,14,883,0,0,0.5,0,0,0.4,0.0,0.0,0.0,66.0,0.25523232917653565,low
ACC405,TRIP056,2024-02-06 14:46:40,880,0.3,0.2,9.6,55,18.5784,73.9161,0.41231056256176657,0.36055512754639896,0.5328597069951343,0.5096263260463849,0.05410852132627125,0,0,0,0,0.15224563057003837,0.017216711741797102,0,0,0.0,14,886,0,0,0.6666666666666666,0,0,0.4066666666666667,0.0,0.0,0.0,67.0,0.2667350968135211,low
ACC406,TRIP056,2024-02-06 14:50:20,1100,0.6,0.4,9.7,38,18.5913,73.9307,0.728010988928052,0.7211102550927979,0.4546427830799325,0.435090726796392,-0.0782169239152018,0,0,0,0,0.12989793802283786,0.024887729314537258,0,0,0.0,14,890,0,0,0.8333333333333334,0,0,0.3,0.0,0.0,0.0,63.0,0.20644386591256084,low
ACC407,TRIP056,2024-02-06 14:54:00,1320,0.1,0.2,9.8,0,18.6065,73.9449,0.223606797749979,0.223606797749979,0.4758088933390155,0.4723585264213885,0.021166110259082993,0,0,0,0,0.13594539809686157,0.006734813853595261,1,1,0.0,14,894,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.14676996895327388,low
ACC408,TRIP057,2024-02-06 15:39:00,0,0.3,0.2,9.8,0,12.9712,77.5956,0.36055512754639896,0.36055512754639896,0.5477010251906762,0.5442830582372253,0.0,0,0,0,0,0.15648600719733605,0.0,1,1,0.0,15,939,0,0,0.0,1,0,0.13999999999999999,0.0,0.0,0.0,51.0,0.14906730395853485,low
ACC409,TRIP057,2024-02-06 15:40:00,60,0.7,0.2,9.7,51,12.9699,77.5921,0.7348469228349536,0.7280109889280517,1.8310429119468523,1.810074928564311,1.283341886756176,0,0,0,1,0.5231551176991006,0.4083446893184157,0,0,0.0,15,940,0,0,0.027777777777777776,1,0,0.31333333333333335,0.0,0.0,0.0,65.0,0.4287353147345054,low
ACC410,TRIP057,2024-02-06 15:40:40,100,3.8,2.1,9.1,33,12.9692,77.5914,4.3977266854592045,4.341658669218482,2.2862804194857884,2.2565565527155114,0.4552375075389361,0,0,1,1,0.6532229769959396,0.14485136073283567,0,0,0.0,15,940,0,0,0.046296296296296294,1,0,0.3055866666666666,0.0,0.0,1.0,59.0,0.49678663734776674,medium
ACC411,TRIP057,2024-02-06 15:41:10,130,1.5,0.8,9.5,15,12.9715,77.5926,1.726267650163207,1.7,2.0884718972865737,2.0610266751519304,-0.19780852219921474,0,0,1,1,0.5967062563675924,0.06294040611901235,1,0,0.0,15,941,0,0,0.06018518518518518,1,0,0.3055866666666666,0.0,0.0,1.0,59.0,0.46570244100217584,medium
ACC412,TRIP057,2024-02-06 16:15:00,2160,0.1,0.1,9.8,0,12.9084,77.5052,0.14142135623730953,0.14142135623730953,0.9338445032002585,0.9207106781186547,-1.1546273940863152,0,0,0,0,0.2668127152000738,0.367389212011504,1,1,0.0,16,975,0,0,1.0,0,1,0.16666666666666666,0.0,0.0,0.0,55.0,0.2217469933600406,low
ACC413,TRIP058,2024-02-06 16:46:00,0,0.3,0.2,9.8,0,19.0764,72.8771,0.36055512754639896,0.36055512754639896,0.38643284505408276,0.36055512754639896,0.0,0,0,0,0,0.11040938430116651,0.0,1,1,0.0,16,1006,0,0,0.0,1,0,0.12666666666666665,0.0,0.0,0.0,49.0,0.11772516136564158,low
ACC414,TRIP058,2024-02-06 16:52:10,370,0.3,0.2,9.6,41,19.0908,72.886,0.41231056256176657,0.36055512754639896,0.3950587508899772,0.37780693921818803,0.008625905835894454,0,0,0,0,0.11287392882570778,0.0027446644382125153,0,0,0.0,16,1012,0,0,0.16666666666666666,0,0,0.3666666666666667,0.0,0.0,0.0,61.0,0.2270806608541393,low
ACC415,TRIP058,2024-02-06 16:58:20,740,0.4,0.1,9.8,52,19.1058,72.896,0.4123105625617661,0.4123105625617661,0.578554827679321,0.5443660722708092,0.18349607678934376,0,0,0,0,0.16530137933694886,0.05838634992043139,0,0,0.0,16,1018,0,0,0.3333333333333333,0,0,0.3866666666666667,0.0,0.0,0.0,64.0,0.2649157586353219,low
ACC416,TRIP058,2024-02-06 17:04:30,1110,0.7,0.5,9.5,52,19.1192,72.9038,0.9110433579144301,0.8602325267042626,0.6571426634389942,0.6376185043364379,0.07858783575967321,0,0,0,0,0.18775504669685547,0.025005749215125116,0,0,0.0,17,1024,1,0,0.5,0,0,0.24000000000000002,0.0,0.0,0.0,54.0,0.21126527568327053,low
ACC417,TRIP058,2024-02-06 17:10:40,1480,0.5,0.4,9.7,49,19.135,72.9133,0.6480740698407863,0.6403124237432849,0.7554080696472547,0.7136191247302776,0.09826540620826052,0,0,0,0,0.21583087704207277,0.03126692675034901,0,0,0.0,17,1030,1,0,0.6666666666666666,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.25670698237314005,low
ACC418,TRIP058,2024-02-06 17:16:50,1850,0.5,0.4,9.5,42,19.1487,72.9215,0.7071067811865478,0.6403124237432849,0.5262625495924377,0.5014105484121829,-0.22914552005481703,0,0,0,0,0.1503607284549822,0.07291147991125191,0,0,0.0,17,1036,1,0,0.8333333333333334,0,0,0.29333333333333333,0.0,0.0,0.0,62.0,0.2146984006502402,low
ACC419,TRIP058,2024-02-06 17:23:00,2220,0.2,0.1,9.8,0,19.1625,72.9308,0.223606797749979,0.223606797749979,0.4653567894682634,0.4319596107466319,-0.06090576012417426,0,0,0,0,0.1329590827052181,0.019379515273573455,1,1,0.0,17,1043,1,0,1.0,0,1,0.12666666666666665,0.0,0.0,0.0,49.0,0.13012749548786995,low
ACC420,TRIP059,2024-02-06 17:53:00,0,0.3,0.1,9.8,0,23.02,72.5716,0.31622776601683794,0.31622776601683794,0.43197516176100226,0.4130648586880582,0.0,0,0,0,0,0.12342147478885779,0.0,1,1,0.0,17,1073,1,0,0.0,1,0,0.15333333333333332,0.0,0.0,0.0,53.0,0.13688181113387177,low
ACC421,TRIP059,2024-02-06 17:55:10,130,0.5,0.1,9.6,47,23.0294,72.5768,0.5477225575051665,0.5099019513592785,1.4164041664947187,1.3958923267234795,0.9844290047337164,0,0,0,0,0.40468690471277674,0.3132340339253655,0,0,0.0,17,1075,1,0,0.07222222222222222,1,0,0.2733333333333333,0.0,0.0,0.0,59.0,0.3455777975920272,low
ACC422,TRIP059,2024-02-06 17:57:21,261,2.9,1.7,9.4,21,23.0367,72.5831,3.3852621759621515,3.361547262794322,1.7752745203952436,1.7535645376995272,0.3588703539005249,0,0,1,1,0.5072212915414982,0.11418843620814631,0,0,0.0,17,1077,1,0,0.145,1,0,0.46784000000000003,0.0,0.0,0.0,74.0,0.489499710347824,medium
ACC423,TRIP059,2024-02-06 17:57:51,291,1.2,0.7,9.7,21,23.0385,72.5849,1.392838827718412,1.3892443989449805,1.7128853770756542,1.703782263095234,-0.062389143319589335,0,0,0,1,0.4893958220216155,0.01985151081608863,0,0,0.0,17,1077,1,0,0.16166666666666665,0,0,0.46784000000000003,0.0,0.0,0.0,74.0,0.4796957021118886,medium
ACC424,TRIP059,2024-02-06 18:23:00,1800,0.3,0.2,9.8,0,23.1167,72.6461,0.36055512754639896,0.36055512754639896,0.8766969776324056,0.8748997632456899,-0.8361883994432486,0,0,0,0,0.2504848507521159,0.26606557122933666,1,1,0.0,18,1103,1,0,1.0,0,1,0.15333333333333332,0.0,0.0,0.0,53.0,0.20676666791366377,low
ACC425,TRIP060,2024-02-06 06:00:00,0,0.3,0.1,9.8,0,17.3867,78.4881,0.31622776601683794,0.31622776601683794,0.5151853044355615,0.5116672736016927,0.0,0,0,0,0,0.1471958012673033,0.0,1,1,0.0,6,360,0,0,0.0,1,0,0.16666666666666666,0.0,0.0,0.0,55.0,0.15595769069701682,low
ACC426,TRIP060,2024-02-06 06:05:01,301,0.7,0.1,9.7,53,17.3963,78.5005,0.7141428428542852,0.7071067811865475,3.252064784073505,3.2172586298825228,2.7368794796379436,0,1,0,0,0.9291613668781443,0.8708437029508691,0,0,1.0,6,365,0,0,0.2388888888888889,0,0,0.31333333333333335,0.0,0.0,0.0,65.0,0.6520387517829794,medium
ACC427,TRIP060,2024-02-06 06:10:03,603,7.3,4.6,8.5,12,17.4077,78.5144,8.725823743349391,8.628441342444184,4.332685320378372,4.267511762767558,1.0806205363048673,0,1,1,0,1.0,0.34384107751977977,1,0,2.0,6,370,0,0,0.4785714285714286,0,0,0.2834666666666667,0.0,0.0,1.0,58.0,0.67756,medium
ACC428,TRIP060,2024-02-06 06:10:33,633,2.9,1.9,9.0,30,17.4091,78.5171,3.558089374931439,3.4669871646719432,4.200046961432556,4.137218757710988,-0.13263835894581621,1,0,1,0,1.0,0.04220400661302826,0,0,3.0,6,370,0,0,0.5023809523809524,0,0,0.2834666666666667,0.0,0.0,1.0,58.0,0.67756,medium
ACC429,TRIP060,2024-02-06 06:21:00,1260,0.3,0.1,9.8,0,17.4305,78.5451,0.31622776601683794,0.31622776601683794,1.9371585704741383,1.8916074653443902,-2.262888390958418,0,0,0,1,0.5534738772783252,0.7200251674974932,1,1,3.0,6,381,0,0,1.0,0,1,0.16,0.0,0.0,0.0,54.0,0.3764106325030789,low
ACC430,TRIP061,2024-02-06 07:07:00,0,0.2,0.2,9.8,0,18.5203,73.8544,0.28284271247461906,0.28284271247461906,0.4152826349898927,0.41067959659403475,0.0,0,0,0,0,0.11865218142568364,0.0,1,1,0.0,7,427,1,0,0.0,1,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.13125869978412602,low
ACC431,TRIP061,2024-02-06 07:14:15,435,0.5,0.2,9.7,54,18.5044,73.83,0.5477225575051664,0.5385164807134505,1.4223777751559006,1.40711973106269,1.0070951401660078,0,0,0,0,0.40639365004454303,0.3204461386081971,0,0,0.0,7,434,1,0,0.3815789473684211,0,0,0.26,0.0,0.0,0.0,57.0,0.3405165075244987,low
ACC432,TRIP061,2024-02-06 07:21:30,870,3.0,1.6,9.3,10,18.4893,73.8025,3.4365680554879168,3.4,1.7959524992516345,1.775920293219477,0.3735747240957339,0,0,1,1,0.513129285500467,0.11886719838442239,1,0,0.0,7,441,1,0,0.7631578947368421,0,0,0.2913733333333333,0.0,0.0,1.0,59.0,0.4133391070252569,low
ACC433,TRIP061,2024-02-06 07:22:00,900,1.2,0.7,9.6,19,18.4903,73.8041,1.4035668847618201,1.3892443989449805,1.6879139126665719,1.6709503988983199,-0.1080385865850626,0,0,0,1,0.4822611179047348,0.03437664080690915,1,0,0.0,7,442,1,0,0.7894736842105263,0,0,0.2913733333333333,0.0,0.0,1.0,59.0,0.3963616148476041,low
ACC434,TRIP061,2024-02-06 07:26:00,1140,0.2,0.1,9.8,0,18.4781,73.7882,0.223606797749979,0.223606797749979,0.8135868412558995,0.80642559834748,-0.8743270714106723,0,0,0,0,0.23245338321597128,0.27820085981944054,1,1,0.0,7,446,1,0,1.0,0,1,0.1733333333333333,0.0,0.0,0.0,56.0,0.2058493607687842,low
ACC435,TRIP062,2024-02-06 08:14:00,0,0.2,0.1,9.8,0,17.384,78.4873,0.223606797749979,0.223606797749979,0.39903153120189117,0.38106163923171477,0.0,0,0,0,0,0.11400900891482604,0.0,1,1,0.0,8,494,1,0,0.0,1,0,0.13999999999999999,0.0,0.0,0.0,51.0,0.1257049549031543,low
ACC436,TRIP062,2024-02-06 08:19:50,350,0.5,0.2,9.6,37,17.374,78.4739,0.5744562646538033,0.5385164807134505,0.5368223009557928,0.5227830177644281,0.1377907697539016,0,0,0,0,0.15337780027308365,0.043843444717855125,0,0,0.0,8,499,1,0,0.16666666666666666,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.222357790150196,low
ACC437,TRIP062,2024-02-06 08:25:40,700,0.7,0.4,9.7,56,17.3608,78.46,0.8124038404635961,0.8062257748298549,0.7330879818603319,0.71698934345772,0.1962656809045391,0,0,0,0,0.20945370910295197,0.06244949169032929,0,0,0.0,8,505,1,0,0.3333333333333333,0,0,0.3533333333333334,0.0,0.0,0.0,59.0,0.2741995400066236,low
ACC438,TRIP062,2024-02-06 08:31:30,1050,0.7,0.4,9.7,52,17.3501,78.4463,0.8124038404635961,0.8062257748298549,0.8715857248627863,0.85194988762179,0.13849774300245443,0,0,0,0,0.24902449281793895,0.044068395508066176,0,0,0.0,8,511,1,0,0.5,0,0,0.2666666666666667,0.0,0.0,0.0,58.0,0.2569634710498665,low
ACC439,TRIP062,2024-02-06 08:37:20,1400,0.8,0.5,9.5,51,17.3375,78.4334,0.9899494936611668,0.9433981132056605,0.8062649114738868,0.7775730258400152,-0.0653208133888995,0,0,0,0,0.23036140327825336,0.020784334653594996,0,0,0.0,8,517,1,0,0.6666666666666666,0,0,0.24666666666666667,0.0,0.0,0.0,55.0,0.23769877180303933,low
ACC440,TRIP062,2024-02-06 08:43:10,1750,0.5,0.3,9.6,39,17.3259,78.4197,0.616441400296898,0.58309518948453,0.6408728866583009,0.6142403562356761,-0.1653920248155859,0,0,0,0,0.18310653904522883,0.05262584794124745,0,0,0.0,8,523,1,0,0.8333333333333334,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.2867085964748759,low
ACC441,TRIP062,2024-02-06 08:49:00,2100,0.3,0.1,9.8,0,17.3143,78.4055,0.31622776601683794,0.31622776601683794,0.46633458315686793,0.44966147775068394,-0.17453830350143296,0,0,0,0,0.1332384523305337,0.05553608906010641,1,1,0.0,8,529,1,0,1.0,0,1,0.15333333333333332,0.0,0.0,0.0,53.0,0.14228114878179354,low
ACC442,TRIP063,2024-02-06 09:21:00,0,0.4,0.2,9.8,0,12.9738,77.5923,0.447213595499958,0.447213595499958,0.4834144188853108,0.4357388321059432,0.0,0,0,0,0,0.13811840539580308,0.0,1,1,0.0,9,561,1,0,0.0,1,0,0.15333333333333332,0.0,0.0,0.0,53.0,0.1449651229676917,low
ACC443,TRIP063,2024-02-06 09:25:00,240,0.3,0.3,9.5,42,12.9828,77.6054,0.5196152422706636,0.4242640687119285,1.7478365979464137,1.696827428719228,1.264422179061103,0,0,0,1,0.4993818851275468,0.40232465503100706,0,0,0.0,9,565,1,0,0.13793103448275862,1,0,0.29333333333333333,0.0,0.0,0.0,62.0,0.4066600368201507,low
ACC444,TRIP063,2024-02-06 09:29:01,481,3.6,2.2,9.1,38,12.9938,77.6162,4.27668095606862,4.219004621945797,2.1903733777563894,2.1308514197037716,0.44253677980997574,0,0,1,1,0.6258209650732541,0.1408101346401464,0,0,0.0,9,569,1,0,0.2764367816091954,0,0,0.7066666666666668,0.0,1.0,1.0,82.0,0.6622015307902899,medium
ACC445,TRIP063,2024-02-06 09:29:31,511,1.5,0.9,9.5,30,12.996,77.6178,1.7748239349298849,1.7492855684535902,2.1373533395149678,2.1096151059819284,-0.05302003824142165,0,0,1,1,0.6106723827185622,0.01687036889138587,0,0,0.0,9,569,1,0,0.29367816091954024,0,0,0.7066666666666668,0.0,1.0,1.0,82.0,0.6538698104952092,medium
ACC446,TRIP063,2024-02-06 09:50:00,1740,0.3,0.2,9.8,0,13.0511,77.6735,0.36055512754639896,0.36055512754639896,1.067689531238142,1.0549203479999942,-1.0696638082768257,0,0,0,0,0.3050541517823263,0.34035477215662674,1,1,0.0,9,590,1,0,1.0,0,1,0.13999999999999999,0.0,0.0,0.0,51.0,0.23077978348027947,low
ACC447,TRIP064,2024-02-06 10:28:00,0,0.2,0.2,9.8,0,18.5208,73.8572,0.28284271247461906,0.28284271247461906,0.3863703305156276,0.3650281539872885,0.0,0,0,0,0,0.11039152300446502,0.0,1,1,0.0,10,628,0,0,0.0,1,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.12671533765245577,low
ACC448,TRIP064,2024-02-06 10:31:51,231,0.4,0.2,9.6,40,18.5144,73.8469,0.4898979485566361,0.447213595499958,1.3095624762143852,1.286850492158094,0.9231921456987575,0,0,0,0,0.37416070748982433,0.29374916677069685,0,0,0.0,10,631,0,0,0.10405405405405406,1,0,0.2866666666666667,0.0,0.0,0.0,61.0,0.3347883891194034,low
ACC449,TRIP064,2024-02-06 10:35:43,463,2.8,1.4,9.4,3,18.5077,73.8372,3.1559467676119,3.1304951684997055,1.648614905389512,1.6259029213332212,0.3390524291751269,0,0,1,1,0.47103283011128916,0.10788259954962079,1,0,0.0,10,635,0,0,0.20855855855855857,0,0,0.5805,0.0,0.0,1.0,75.0,0.5202930565612092,medium
ACC450,TRIP064,2024-02-06 10:36:13,493,1.2,0.5,9.8,21,18.5098,73.8398,1.3,1.3,2.9108759078935065,2.8831665968151676,1.2622610025039944,0,1,0,0,0.8316788308267161,0.40163699340406106,0,0,1.0,10,636,0,0,0.22207207207207208,0,0,0.5805,0.0,0.0,1.0,75.0,0.718648356954694,high
ACC451,TRIP064,2024-02-06 10:46:56,1136,3.6,2.2,9.1,18,18.4902,73.8092,4.27668095606862,4.219004621945797,2.4004962123319373,2.3771520572018354,-0.5103796955615691,0,0,1,1,0.6858560606662678,0.1623969733780791,1,0,1.0,10,646,0,0,0.5117117117117117,0,0,0.5016066666666668,0.0,0.0,1.0,73.0,0.6029438333664474,medium
